id,name,year,poet,oldcity,newcity,type,content,description
1,登峨眉山,720,李白,剑南道嘉州,四川乐山,山水,蜀国多仙山，峨眉邈难匹。周流试登览，绝怪安可悉？青冥倚天开，彩错疑画出。泠然紫霞赏，果得锦囊术。云间吟琼箫，石上弄宝瑟。平生有微尚，欢笑自此毕。烟容如在颜，尘累忽相失。倘逢骑羊子，携手凌白日。,此诗当作于唐玄宗开元八、九年（720、721年）间。李白二十五岁之前在蜀地，读书游学，先后两次登上峨眉山。此诗写寻仙访道，虽然是受时代环境的影响，更多的则是李白追求纯真善美，反对虚伪丑恶的表现。
2,望庐山瀑布,725,李白,江南西道当涂,安徽当涂,山水,天门中断楚江开，碧水东流至此回。两岸青山相对出，孤帆一片日边来。,这首诗意境开阔，气魄豪迈，音节和谐流畅，语言形象、生动，画面色彩鲜明。虽然只有短短的四句二十八个字，但它所构成的意境优美、壮阔，人们读了诗恍若置身其中。诗人将读者的视野沿着烟波浩渺的长江，引向无限宽广的天地里，使人顿时觉得心胸开阔、眼界扩大。从诗中可以看到诗人李白的豪放不羁的精神和不愿意把自己限在小天地里的广阔胸怀。
3,静夜思,726,李白,淮南道扬州,江苏扬州,思乡,床前明月光，疑是地上霜。举头望明月，低头思故乡。,短短四句诗，写得清新朴素，明白如话。它的内容是单纯的，但同时却又是丰富的。它是容易理解的，却又是体味不尽的。诗人所没有说的比他已经说出来的要多得多。它的构思是细致而深曲的，但却又是脱口吟成、浑然无迹的。从这里，我们不难领会到李白绝句的“自然”、“无意于工而无不工”的妙境。
4,长相思,730,李白,京畿道长安,陕西西安,抒情,长相思，在长安。络纬秋啼金井阑，微霜凄凄簟色寒。孤灯不明思欲绝，卷帷望月空长叹。美人如花隔云端。上有青冥之长天，下有渌水之波澜。天长路远魂飞苦，梦魂不到关山难。长相思，摧心肝。        日色欲尽花含烟，月明欲素愁不眠。赵瑟初停凤凰柱，蜀琴欲奏鸳鸯弦。此曲有意无人传，愿随春风寄燕然。忆君迢迢隔青天。昔时横波目，今作流泪泉。不信妾肠断，归来看取明镜前。       美人在时花满堂，美人去后花馀床。床中绣被卷不寝，至今三载闻余香。香亦竟不灭，人亦竟不来。相思黄叶落，白露湿青苔。,长相思这三曲：第一首诗通过描写景色，渲染气氛，抒写男女相思，似有寄意；第二首诗白描了思妇弹琴寄意、借曲传情、流泪断肠、望眼欲穿的情景，表现思妇对远征亲人的深情怀念；第三首诗以花和床为意象，赋予情感，抒写男主人公对心上人的思念。这三首诗内容、形式、意境各有不同，都深刻地表现了离人的相思之苦，写得情真意切，缠绵悱恻，读来催人泪下。其诗意隐然含蓄，具备一种蕴藉的风度。
5,黄鹤楼送孟浩然之广陵,730,李白,江南西道江夏,武汉武昌,送别,故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流,这首诗不同于王勃《送杜少府之任蜀州》那种少年刚肠的离别，也不同于王维《渭城曲》那种深情体贴的离别。而是表现一种充满诗意的离别。其之所以如此，是因为这是两位风流潇洒的诗人的离别，还因为这次离别跟一个繁华的时代、繁华的季节、繁华的地区相联系，在愉快的分手中还带着诗人的向往，这就使得这次离别多了点诗意，少了份伤感。
6,行路难,732,李白,京畿道长安,陕西西安,豪放,金樽清酒斗十千，玉盘珍羞直万钱。停杯投箸不能食，拔剑四顾心茫然。欲渡黄河冰塞川，将登太行雪满山。闲来垂钓碧溪上，忽复乘舟梦日边。行路难，行路难，多歧路，今安在？长风破浪会有时，直挂云帆济沧海。,这是李白所写的三首《行路难》的第一首。诗的前四句写友人出于对李白的深厚情谊，设下盛宴为之饯行。“嗜酒见天真”的李白若在平时，面对美酒佳肴和友人盛情肯定是会“一饮三百杯”的。然而这一次，正值他的积极入世思想受到一生来最强烈的重创！筵席上，他端起酒杯却又把酒杯推开了，拿起筷子却又把筷子撂下了。他离开座席，拔出宝剑，举目四顾，心绪茫然。停、投、拔、顾四个连续的动作，使诗人内心的苦闷、感情的激荡跃然纸上。
7,蜀道难,732,李白,京畿道长安,陕西西安,山水,噫吁剑危乎高哉！蜀道之难，难于上青天！蚕丛及鱼凫，开国何茫然！尔来四万八千岁，不与秦塞通人烟。西当太白有鸟道，可以横绝峨眉巅。地崩山摧壮士死，然后天梯石栈相钩连。上有六龙回日之高标，下有冲波逆折之回川。黄鹤之飞尚不得过，猿猱欲度愁攀援。青泥何盘盘，百步九折萦岩峦。扪参历井仰胁息，以手抚膺坐长叹。问君西游何时还？畏途f岩不可攀。但见悲鸟号古木，雄飞雌从绕林间。又闻子规啼夜月，愁空山。蜀道之难，难于上青天，使人听此凋朱颜！连峰去天不盈尺，枯松倒挂倚绝壁。飞湍瀑流争喧Y，f崖转石万壑雷。其险也如此，嗟尔远道之人胡为乎来哉！剑阁峥嵘而崔嵬，一夫当关，万夫莫开。所守或匪亲，化为狼与豺。朝避猛虎，夕避长蛇，磨牙吮血，杀人如麻。锦城虽云乐，不如早还家。蜀道之难，难于上青天，侧身西望长咨嗟！,《蜀道难》全诗二百九十四字，以山川之险言蜀道之难，给人以荡气回肠之感，是李白最富浪漫主义色彩的代表作，“笔落惊风雨，诗成泣鬼神”。
8,春夜洛城闻笛,734,李白,都畿道洛阳,河南洛阳,抒情,谁家玉笛暗飞声，散入春风满洛城。此夜曲中闻折柳，何人不起故园情。,短短的一首七言绝句，颇能显现李白的风格特点，即艺术表现上的主观倾向。热爱故乡是一种崇高的感情，它同爱国主义是相通的。诗人的故乡是他从小生于此，长于此的地方，作为祖国的一部分，那种形象尤其令诗人难以忘怀。李白这首诗写的是闻笛，但它的意义不限于描写音乐，还表达了对故乡的思念，这才是它感人的地方。李白的老家在四川，二十多岁就离家东游，后长期居住湖北、山东，春夜闻笛《折杨柳》曲，触发深长的乡思当是再自然不过的了。因此情真意切，扣人心弦，千百年来在旅人游子心中引发强烈的共鸣。
9,将进酒,736,李白,都畿道洛阳,河南洛阳,豪放,人生得意须尽欢，莫使金樽空对月。天生我才必有用，千金散尽还复来。烹羊宰牛且为乐，会须一饮三百杯。岑夫子，丹丘生，将进酒，杯莫停。与君歌一曲，请君为我倾耳听。钟鼓馔玉不足贵，但愿长醉不复醒。古来圣贤皆寂寞，惟有饮者留其名。陈王昔时宴平乐，斗酒十千恣欢谑。主人何为言少钱，径须沽取对君酌。五花马、千金裘，呼儿将出换美酒，与尔同销万古愁。,《将进酒》从诗的内容看似乎写的是及时行乐、只愿长醉不愿醒的情感。但深入理解李白的内心深处，就会发现李白不是真正消极颓废。全诗气势豪迈，句法明快多变，充分反应了李白自由豪放的性格。
10,侠客行,744,李白,河南道齐州,山东济南,豪放,赵客缦胡缨，吴钩霜雪明。银鞍照白马，飒沓如流星。十步杀一人，千里不留行。事了拂衣去，深藏身与名。闲过信陵饮，脱剑膝前横。将炙啖朱亥，持觞劝侯嬴。三杯吐然诺，五岳倒为轻。眼花耳热后，意气素霓生。救赵挥金槌，邯郸先震惊。千秋二壮士，@赫大梁城。纵死侠骨香，不惭世上英。谁能书阁下，白首太玄经。,这首诗看起来是在写燕赵时期的侠士与明君的相识相交，其实是在写作者自己。李白也想有这样一位能够欣赏自己的君主重用自己，唐朝重侠士之风，而自己就是“剑圣”的徒弟。自己还写得一手好文章，为什么就没人来举荐我呢?这首诗全篇都在赞扬侠客精神，而且作者自己就是一介侠客，抒发了他对侠客的倾慕，对拯危济难、用世立功生活的向往。
11,月下独酌,744,李白,京畿道长安,陕西西安,抒情,花间一壶酒，独酌无相亲。举杯邀明月，对影成三人。月既不解饮，影徒随我身。暂伴月将影，行乐须及春。我歌月徘徊，我舞影零乱。醒时同交欢，醉后各分散。永结无情游，相期邈云汉。,诗人运用丰富的想象，表现出一种由独而不独，由不独而独，再由独而不独的复杂情感。表面看来，诗人真能自得其乐，可是背面却有无限的凄凉。孤独到了邀月与影那还不算，甚至于以后的岁月，也休想找到共饮之人，所以只能与月光身影永远结游，并且相约在那邈远的上天仙境再见。结尾两句，点尽了诗人孤独、冷清的感受。
12,把酒问月・故人贾淳令予问之,744,李白,京畿道长安,陕西西安,抒情,青天有月来几时？我今停杯一问之。人攀明月不可得，月行却与人相随。皎如飞镜临丹阙，绿烟灭尽清辉发。但见宵从海上来，宁知晓向云间没。白兔捣药秋复春，嫦娥孤栖与谁邻？今人不见古时月，今月曾经照古人。古人今人若流水，共看明月皆如此。唯愿当歌对酒时，月光长照金樽里。,全诗感情饱满奔放，语言流畅自然，极富回环错综之美。诗人由酒写到月，又从月归到酒，用行云流水般的抒情方式，将明月与人生反复对照，在时间和空间的主观感受中，表达了对宇宙和人生哲理的深层思索。其立意上承屈原的《天问》，下启苏轼的《水调歌头・明月几时有》。情理并茂，富有很强的艺术感染力。
13,梦游天姥吟留别,746,李白,淮南道扬州,江苏扬州,山水,海客谈瀛洲，烟涛微茫信难求；越人语天姥，云霞明灭或可睹。天姥连天向天横，势拔五岳掩赤城。天台四万八千丈，对此欲倒东南倾。我欲因之梦吴越，一夜飞度镜湖月。湖月照我影，送我至剡溪。谢公宿处今尚在，渌水荡漾清猿啼。脚著谢公屐，身登青云梯。半壁见海日，空中闻天鸡。千岩万转路不定，迷花倚石忽已暝。熊咆龙吟殷岩泉，栗深林兮惊层巅。云青青兮欲雨，水澹澹兮生烟。列缺霹雳，丘峦崩摧。洞天石扉，訇然中开。青冥浩荡不见底，日月照耀金银台。霓为衣兮风为马，云之君兮纷纷而来下。虎鼓瑟兮鸾回车，仙之人兮列如麻。忽魂悸以魄动，恍惊起而长嗟。惟觉时之枕席，失向来之烟霞。世间行乐亦如此，古来万事东流水。别君去兮何时还？且放白鹿青崖间，须行即骑访名山。安能摧眉折腰事权贵，使我不得开心颜！,这是一首游仙诗。诗写梦游名山，意境奇特、雄伟、超凡，感慨深沉激烈，内容丰富曲折，形象辉煌流丽，奔放、浪漫。形式上杂言相间，兼用骚体，不受律束，体制解放。信手写来，笔随兴至，诗才横溢，堪称绝世名作。
14,登金陵凤凰台,746,李白,淮南道金陵,江苏南京,抒情,凤凰台上凤凰游，凤去台空江自流。吴宫花草埋幽径，晋代衣冠成古丘。三山半落青天外，二水中分白鹭洲。)总为浮云能蔽日，长安不见使人愁。,《登金陵凤凰台》与《黄鹤楼》在格律气势上不分上下。在用韵上，二诗都是意到其间，天然成韵。语言也流畅自然，不事雕饰，潇洒清丽。作为登临吊古之作，李诗更有自己的特点，它写出了自己独特的感受，把历史的典故，眼前的景物和诗人自己的感受，交织在一起，抒发了忧国伤时的怀抱，意旨尤为深远。
15,送友人,747,李白,淮南道金陵,江苏南京,送别,青山横北郭，白水绕东城。此地一为别，孤蓬万里征。浮云游子意，落日故人情。挥手自兹去，萧萧班马鸣。,《送友人》为李白的名篇之一。这首送别诗写得新颖别致，不落俗套。诗中青翠的山岭，清澈的流水，火红的落日，洁白的浮云，相互映衬，色彩璀璨，寓情于景。班马长鸣，形象新鲜活泼，组成了一幅有声有色的画面。自然美与人情美交织在一起，写得有声有色，气韵生动，画面中流荡着无限温馨的情意，感人肺腑。这正是评家深为赞赏的李白送别诗的特色。
16,闻王昌龄左迁龙标遥有此寄,749,李白,淮南道金陵,江苏南京,抒情,杨花落尽子规啼，闻道龙标过五溪。我寄愁心与明月，随君直到夜郎西。,李白通过丰富的想象，用男女情爱的方式以抒写志同道合的友情，给予抽象的“愁心”以物的属性，它竟会随人逐月到夜郎西。本来无知无情的明月，竟变成了一个了解自己，富于同情的知心人，她能够而且愿意接受自己的要求，将自己对朋友的怀念和同情带到辽远的夜郎之西，交给那不幸的迁谪者。
17,宣州谢I楼饯别校书叔云,753,李白,江南西道宣州,安徽宣城,抒情,弃我去者，昨日之日不可留；乱我心者，今日之日多烦忧。长风万里送秋雁，对此可以酣高楼。蓬莱文章建安骨，中间小谢又清发。俱怀逸兴壮思飞，欲上青天揽明月。抽刀断水水更流，举杯销愁愁更愁。人生在世不称意，明朝散发弄扁舟。,这首诗是作者在宣州谢x楼上的饯别诗。他面对即将离去的自己，既有夸赞又有对这里的不舍。虽然前面的“弃我去者，昨日之日不可留;乱我心者，今日之日多烦忧。”表明了李白的志气，但是后面的“抽刀断水水更流，举杯销愁愁更愁。”又着重表达了自己内心的郁闷和愤愤不平。整首诗感情充沛，一波三折，音调愈发激昂，很有气势。
18,古朗月行,755,李白,江南西道宣州,安徽宣城,抒情,小时不识月，呼作白玉盘。又疑瑶台镜，飞在青云端。仙人垂两足，桂树何团团。白兔捣药成，问言与谁餐？蟾蜍蚀圆影，大明夜已残。羿昔落九乌，天人清且安。阴精此沦惑，去去不足观。忧来其如何？凄怆摧心肝。,这首诗，大概是李白针对当时朝政黑暗而发的。唐玄宗晚年沉湎声色，宠幸杨贵妃，权奸、宦官、边将擅权，把国家搞得乌烟瘴气。诗中“蟾蜍蚀圆影，大明夜已残”似是讽刺这一昏暗局面。沈德潜说，这是“暗指贵妃能惑主听”。（《唐诗别裁》）然而诗人的主旨却不明说，而是通篇作隐语，化现实为幻景，以蟾蜍蚀月影射现实，说得十分深婉曲折。诗中一个又一个新颖奇妙的想象，展现出诗人起伏不平的感情，文辞如行云流水，富有魅力，发人深思，体现出李白诗歌的雄奇奔放、清新俊逸的风格.
19,赠汪伦,756,李白,淮南道猷州,江苏猷州,抒情,李白乘舟将欲行，忽闻岸上踏歌声。桃花潭水深千尺，不及汪伦送我情。,这是李白写给好友汪伦的一首赠别诗。全诗语言清新自然，令人回味无穷。虽仅四句二十八字，却脍炙人口，是李白诗中流传最广的佳作之一。
20,独坐敬亭山,761,李白,江南西道宣州,安徽宣城,山水,众鸟高飞尽，孤云独去闲。相看两不厌，只有敬亭山。,这首诗是诗人表现自己精神世界的佳作。此诗表面是写独游敬亭山的情趣，而其深含之意则是诗人生命历程中旷世的孤独感。诗人以奇特的想象力和巧妙的构思，赋予山水景物以生命，将敬亭山拟人化，写得十分生动。作者写的是自己的孤独和自己的怀才不遇，但更是自己的坚定，在大自然中寻求安慰和寄托。
21,刑赏忠厚之至论,1056,苏轼,京畿路开封府,河南开封,哲理,尧、舜、禹、汤、文、武、成、康之际，何其爱民之深，忧民之切，而待天下以君子长者之道也。有一善，从而赏之，又从而咏歌嗟叹之，所以乐其始而勉其终。有一不善，从而罚之，又从而哀矜惩创之，所以弃其旧而开其新。故其吁俞之声，欢忻惨戚，见于虞、夏、商、周之书。成、康既没，穆王立，而周道始衰，然犹命其臣吕侯，而告之以祥刑。其言忧而不伤，威而不怒，慈爱而能断，恻然有哀怜无辜之心，故孔子犹有取焉。(节选),嘉v元年（1056年），20岁的苏轼首次出川赴京，参加朝廷的科举考试。苏洵带着二十一岁的苏轼，十九岁的苏辙，自偏僻的西蜀地区，沿江东下，于嘉v二年（1057年）进京应试。当时的主考官是文坛领袖欧阳修，小试官是诗坛宿将梅尧臣。二人正锐意于诗文革新，苏轼清新洒脱的文风，一下子把他们震动了。策论的题目是《刑赏忠厚之至论》，苏轼的《刑赏忠厚之至论》获得主考官欧阳修的赏识，却因欧阳修误认为是自己的弟子曾巩所作，为了避嫌，使他只得第二。正是阴错阳差，弄巧成拙。到了礼部复试时，苏轼再以《春秋对义》居曾巩之前，中乙科 。
22,饮湖上初晴后雨,1073,苏轼,两浙路杭州,江苏杭州,山水,水光潋滟晴方好，山色空蒙雨亦奇。欲把西湖比西子，淡妆浓抹总相宜。,这是一首赞美西湖美景的诗。此诗不是描写西湖的一处之景、一时之景，而是对西湖美景的全面描写概括品评，尤其是后二句，被认为是对西湖的恰当评语。作者畅游西湖，从早到晚，一边欣赏美丽的湖光山色，一边饮酒构思，意笃八极，神游万仞。于是乎写就了这首传诵一时的佳作。
23,望江南・超然台作,1074,苏轼,京东路密州,山东诸城,抒情,春未老，风细柳斜斜。试上超然台上看，半壕春水一城花。烟雨暗千家。寒食后，酒醒却咨嗟。休对故人思故国，且将新火试新茶。诗酒趁年华。,1074年秋，苏轼由杭州移守密州。第二年，他下令修葺城北旧台，并取名为了超然台，取《老子》“虽有荣观，燕处超然”之义。1076年暮春，苏轼在登上超然台，眺望春色烟雨，写下了此词。此词上片写景，下片抒情，通过对景象的描写，抒发了自己思乡的情感，又表现豁达的人生态度。
24,江城子・乙卯正月二十日夜记梦,1075,苏轼,京东路密州,山东诸城,抒情,十年生死两茫茫，不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。夜来幽梦忽还乡，小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。,苏轼19岁时和16岁的王弗结婚，二人恩爱情深。十年后，王弗去世了，这给苏轼以很大的打击。1075年，苏轼任密州知州，年已四十。这一年的正月二十日，苏轼梦见王氏，便写下了这首“有声当彻天，有泪当彻泉 ”的悼亡词。词的上阕记实，下阕记梦，虚实结合，衬托出对亡妻的思念，加深全词的悲伤基调。
25,江城子・密州出猎,1075,苏轼,京东路密州,山东诸城,豪放,"老夫聊发少年狂，左牵黄，右擎苍。,锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。酒酣胸胆尚开张，鬃微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。",1075年，苏轼在密州（山东诸城）任知州，在一次打猎活动中，苏轼写在了这首气势雄豪，淋淳酣畅的词。这首词在境界上大大突破了北宋偎红倚翠、浅斟低唱之风，对南宋辛派词人有很大的影响。苏轼在《与鲜于子骏书》中说这首词“令东州壮士抵掌顿足而歌之，吹笛击鼓以为节，颇壮观也”。
26,水调歌头・丙辰中秋,1076,苏轼,京东路密州,山东诸城,抒情,明月几时有，把酒问青天。不知天上宫阙，今夕是何年？我欲乘风归去，又恐琼楼玉宇，高处不胜寒。起舞弄清影，何似在人间。转朱阁，低绮户，照无眠。不应有恨，何事长向别时圆？人有悲欢离合，月有阴晴圆缺，此事古难全。但愿人长久，千里共婵娟。,《水调歌头》是1076年苏轼在密州时所作，当时苏轼正和弟弟分离，在中秋节当天写下此词，表达自己的离思。该词望月怀人，勾勒出皓月当空、亲人千里、孤高旷远的孤独境界，可谓遗世独立。通过对月亮阴晴圆缺的追问，表现出天人合一的哲学意味，达到了社会和自然的高度契合。胡寅评价道：“一洗绮罗香泽之态，摆脱绸缪宛转之度，使人登高望远，举首而歌，而逸怀浩气，超然乎尘垢之外。”
27,定风波・莫听穿林打叶声,1079,苏轼,淮南路黄州,湖北黄冈,豪放,莫听穿林打叶声。何妨吟啸且徐行。竹杖芒鞋轻胜马。谁怕。一蓑烟雨任平生。料峭春风吹酒醒。微冷。山头斜照却相迎。回首向来潇洒处。归去。也无风雨也无晴。,1082春，苏轼因“乌台诗案”被贬为黄州已经第三年了。苏轼和朋友春日出游，风雨忽至，朋友深感狼狈，词人却毫不在乎，泰然处之。该词通过途中遇雨这件小事，来抒发自己旷达超脱的人生境界。上片主要写雨中，下片写雨后，洋溢着豪迈、豁达、乐观的生活信念。
28,浣溪沙・游蕲水清泉寺,1082,苏轼,淮南路黄州,湖北黄冈,抒情,山下兰芽短浸溪，松间沙路净无泥，潇潇暮雨子规啼。谁道人生无再少？门前流水尚能西！休将白发唱黄鸡。,被贬黄州期间，苏轼曾经到蕲水清泉寺。《东坡志林》记载：“黄州东南三十里为沙湖，亦日螺师店，予买田其间，因往相田得疾。闻麻桥人庞安常善医而聋，遂往求疗。……疾愈，与之同游清泉寺。寺在蕲水郭门外里许，有王逸少洗笔泉，水极甘，下临兰溪，溪水西流。余作歌云。”苏轼借助寺庙前向西流的水来抒发自己不服衰老的人生态度。
29,念奴娇・赤壁怀古,1082,苏轼,淮南路黄州,湖北黄冈,豪放,大江东去，浪淘尽，千古风流人物。故垒西边，人道是，三国周郎赤壁。乱石穿空，惊涛拍岸，卷起千堆雪。江山如画，一时多少豪杰。遥想公瑾当年，小乔初嫁了，雄姿英发。羽扇纶巾，谈笑间，樯橹灰飞烟灭。故国神游，多情应笑我，早生华发。人生如梦，一尊还酹江月。,苏轼此时因“乌台诗案”被贬黄州已两年余。苏轼由于诗文讽喻新法，为新派官僚罗织论罪而被贬，心中有无尽的忧愁无从述说，于是四处游山玩水以放松情绪。正巧来到黄州城外的赤壁（鼻）矶，此处壮丽的风景使作者感触良多，更是让作者在追忆当年三国时期周瑜无限风光的同时也感叹时光易逝，因写下此词。
